asset_id,asset_label,title,extension,bytes,site_id,day_id,participant_id,session_id,asset_role
asset-ca8e2c36e19f,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-bdc9ff192740,support_file
asset-74e3ac2f820b,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-bdc9ff192740,support_file
asset-ff81e6587654,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-bdc9ff192740,support_file
asset-b1ae67ad121a,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-bdc9ff192740,support_file
asset-b2c055eaf9f1,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-bdc9ff192740,support_file
asset-c66c183dd526,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-bdc9ff192740,support_file
asset-fddc747083cb,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-bdc9ff192740,support_file
asset-4e67b802bfba,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-d0e5c348458f,recording.eeg,DNEW0000,.eeg,10581127,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,signal_recording
asset-9482dfba4656,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-73bd4b96b518,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-9f19e721a75a,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-42ecab4f8b8a,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-b65185563bbe,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-2962f52ef1bb,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-98f9f96fd7a4,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-2157423f00ce,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-c6f27c6de47e,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-3d9dffe64d,session-8f0f6e257343,support_file
asset-c988052c5cc0,participant-note.docx,Participant note,.docx,13427,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-c988052c5cc0,participant_note
asset-715deede69d6,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-e124c690b4d8,recording.eeg,DNEW0001,.eeg,10976065,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,signal_recording
asset-079a47c5e89d,recording.edf,DNEW0001,.edf,9767416,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,signal_recording
asset-952321b0a0be,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-57efa10cf5cb,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-9d2bbd3a4bae,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-81de04fa20c0,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-2e3e5e54a4df,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-5e324766d51a,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-b5a9ca8a6325,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-e4e2222f6409,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-e51385505f18,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-45162552b8,session-cad718632210,support_file
asset-457ce4cafaf4,participant-note.docx,Participant note,.docx,13493,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-457ce4cafaf4,participant_note
asset-799d0bb3f052,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-52d37f13bed8,recording.eeg,DNEW0000,.eeg,11264018,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,signal_recording
asset-fff65716789f,recording.edf,DNEW0000,.edf,10028976,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,signal_recording
asset-1acb190840f2,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-0827878a937d,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-2a2e2de3f241,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-3f5ef525ebd1,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-c3783ab810e4,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-51748d41d9cd,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-53fc591db7da,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-7a8fc0d42fdb,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-81226ed32090,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-40400c80e1,session-5d2d6d9e893e,support_file
asset-38c29a4dbb56,participant-note.docx,Participant note,.docx,13344,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-38c29a4dbb56,participant_note
asset-1f17d2b08008,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-504a1e0b7e03,recording.eeg,DNEW0000,.eeg,10191890,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,signal_recording
asset-56c6fedf2a8d,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-682ad60a521f,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-648df89b83eb,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-94bced1a46b2,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-5f75090b19fd,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-9409fac435c3,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-0227afd8a76d,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-b88ccd20c681,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-9d4b7678cace,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-2258a56358a2,support_file
asset-2dff7db38126,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-791758148664,recording.eeg,DNEW0000,.eeg,543312,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,signal_recording
asset-78b7db7466dc,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-3e9e2ba44dd4,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-8ab87d1e9408,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-41410a060ee2,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-37244f8fd066,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-5507a933ef4a,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-ca0855d04b42,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-9c57bb2544ba,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-3988290259fe,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-100e9bf58e41,support_file
asset-c41782b9d18b,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-6b16bce954f6,recording.eeg,DNEW0000,.eeg,8908613,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,signal_recording
asset-0d39a9ae79d0,recording.edf,DNEW0000,.edf,7916376,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,signal_recording
asset-b78e99334012,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-ddb1a52de4cd,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-553d101701f5,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-e6263ba127d6,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-37e5ba3dad0a,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-087918e11ec6,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-6f1e64801ff6,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-06f3c2d479e2,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-207486cc7f00,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-c02928680f,session-020eb40b27f7,support_file
asset-9175c76482ea,participant-note.docx,Participant note,.docx,13513,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-9175c76482ea,participant_note
asset-7d5274b0e86c,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-170eaf8e2654,recording.eeg,DNEW0000,.eeg,10660541,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,signal_recording
asset-22d716f1e144,recording.edf,DNEW0000,.edf,9485736,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,signal_recording
asset-55cc6f7fc96b,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-a73c99bb9f01,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-0d662f9a98dc,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-6240ca27d7ac,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-830e8805b652,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-dc3577682846,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-559b1de9e40a,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-8774c6714126,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-149728181fa4,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-bb6a2d8b9b,session-e4fb6ad990cd,support_file
asset-b413022e45ac,participant-note.docx,Participant note,.docx,13388,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-b413022e45ac,participant_note
asset-2e4e85ffabea,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-831694da0e49,recording.eeg,DNEW0000,.eeg,13839302,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,signal_recording
asset-b4c202b5c275,recording.edf,DNEW0000,.edf,12322656,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,signal_recording
asset-367ee2ae10bd,support.cfg,EEGLANG,.cfg,4,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-0f0847d8598d,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-05e52467bc44,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-7fcda47b85dc,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-1196e2ea12a2,support.cfg,MONTAGEN,.cfg,726992,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-86bade5dc251,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-3596cd5db74e,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-c13b76549777,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-b57de7c51f72,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-7f956838b798,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-1f292e5e7c15,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-d1bdee37b3,session-58acb7580ce9,support_file
asset-88d712fdc36e,participant-note.docx,Participant note,.docx,13436,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-88d712fdc36e,participant_note
asset-2e1c079d13c0,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-f9cac01f91c0,recording.eeg,DNEW0000,.eeg,10399979,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,signal_recording
asset-d3fb44531dab,recording.edf,DNEW0000,.edf,9244296,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,signal_recording
asset-4cb4550c8a4a,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-5efb3c13c5f1,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-53c32e20737c,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-b4e7c98dee13,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-b669e4eb36ad,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-daa15fd49e8e,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-f3bb9bd10eb5,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-fd9020c1eff9,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-26c2f0af1c78,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-1dbe6d1780,session-389ace9a9c09,support_file
asset-0b8f3ccf364f,participant-note.docx,Participant note,.docx,13441,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-0b8f3ccf364f,participant_note
asset-ddb3c13f24c6,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-703df8fdd98e,recording.eeg,DNEW0000,.eeg,12253762,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,signal_recording
asset-90a5e5afe05b,recording.edf,DNEW0000,.edf,10914256,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,signal_recording
asset-8f39501f58a6,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-c491aebbd289,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-b3f847834af4,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-e77642389182,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-52f29bd23531,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-cba4a5593dbf,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-5fb93fbb13aa,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-9a4062e497d2,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-433144093c5d,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-e3d23a2868,session-9443266fd3f0,support_file
asset-26a9eff55ae0,participant-note.docx,Participant note,.docx,13553,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-26a9eff55ae0,participant_note
asset-4a589831952c,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-9ffa829b75fe,recording.eeg,DNEW0000,.eeg,13655634,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,signal_recording
asset-93c8c91e16a9,recording.edf,DNEW0000,.edf,12161696,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,signal_recording
asset-504b36c29d1f,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-1ded6855ecea,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-e73d5d228b38,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-c755632396a7,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-844eb3379856,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-574270133ab5,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-c0faedc1a409,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-07056bafc183,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-32c7d99453e6,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-79f7793f31,session-f0587556499b,support_file
asset-de00b368b8f8,participant-note.docx,Participant note,.docx,13497,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-de00b368b8f8,participant_note
asset-7e4acf9d33a3,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-7d4600f4d380,recording.eeg,DNEW0000,.eeg,13269727,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,signal_recording
asset-e18bd0694e71,recording.edf,DNEW0000,.edf,11819656,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,signal_recording
asset-93e94cb39c9e,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-34bfc29d0914,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-0a9d28cc086a,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-b34b5e944bbf,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-8f67515d19af,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-5c2e4884ada6,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-145e28ff8697,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-adcb8430355f,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-b32463dc1563,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-41f3292cf5,session-5a116a8ea9e0,support_file
asset-1a1ad604e0f3,participant-note.docx,Participant note,.docx,13489,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-1a1ad604e0f3,participant_note
asset-6bb1970a1f63,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-ca8175c451d2,recording.eeg,DNEW0001,.eeg,11822042,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,signal_recording
asset-e50d6972eed9,recording.edf,DNEW0001,.edf,10511856,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,signal_recording
asset-9a69328a628a,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-234df251b247,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-29e5136f818c,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-740a736aec99,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-e531c282b73d,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-034a1bb61b74,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-719fc0614775,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-ce571addc23b,support.cfg,VIDEO,.cfg,2130,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-98562b5a6750,support.exe,VIEWEEG,.exe,3397632,site-19d9d834,day-9d2fe9a9,participant-0fa87b15f8,session-116bf2859563,support_file
asset-58fcae0d32f7,participant-note.docx,Participant note,.docx,13421,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-58fcae0d32f7,participant_note
asset-3929ab2ef85a,support.inf,AUTORUN,.inf,36,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-9a37235a9304,recording.eeg,DNEW0000,.eeg,14202408,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,signal_recording
asset-d07f0a78ecdf,recording.edf,DNEW0000,.edf,12644576,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,signal_recording
asset-9632031951e0,support.cfg,EEGSETUP,.cfg,20272,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-354a4e8fcb73,support.dll,FTD2XX,.dll,81920,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-73d5312e9449,support.cfg,LANGUAGE,.cfg,183,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-80d0ce027b67,support.exe,START,.exe,24576,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-1603a18e8f70,support.par,START,.par,20,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-c78840f4e025,support.dll,VEEGENG,.dll,384000,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
asset-1592c87e522c,support.dll,VEEGRUS,.dll,396800,site-19d9d834,day-9d2fe9a9,participant-ffa85c7739,session-4739564b3c2f,support_file
